葉徳,ようとく,人名,原神/キャラクター
キャタピラー,きゃたぴらー,人名,原神/キャラクター
ラノール,らのーる,人名,原神/キャラクター
ナルツィッセンクロイツ,なるつぃっせんくろいつ,人名,原神/キャラクター
ジヴェルニー,じゔぇるにー,人名,原神/キャラクター
ベネッティ,べねってぃ,人名,原神/キャラクター
メリッサ,めりっさ,人名,原神/キャラクター
エソンヌ,えそんぬ,人名,原神/キャラクター
ジョリエンヌ,じょりえんぬ,人名,原神/キャラクター
ジョインビレ,じょいんびれ,人名,原神/キャラクター
デジレ,でじれ,人名,原神/キャラクター
エズモンド,えずもんど,人名,原神/キャラクター
セドナ,せどな,人名,原神/キャラクター
ローウィック,ろーうぃっく,人名,原神/キャラクター
ポウル,ぽうる,人名,原神/キャラクター
ドルフィー,どるふぃー,人名,原神/キャラクター
ブラウド,ぶらうど,人名,原神/キャラクター
エレイン,えれいん,人名,原神/キャラクター
ヴィルマント,ゔぃるまんと,人名,原神/キャラクター
レピーヌ·ポーリーン,,人名,原神/キャラクター
トルクシー,とるくしー,人名,原神/キャラクター
ジュリア·ドストレ,,人名,原神/キャラクター
ジャラーカン,じゃらーかん,人名,原神/キャラクター
レスコー·ドストレ,,人名,原神/キャラクター
嘉瑋,,人名,原神/キャラクター
鯨井椛,くじらいもみじ,人名,原神/キャラクター
ルーメラ,るーめら,人名,原神/キャラクター
スメイヌ,すめいぬ,人名,原神/キャラクター
イェン,いぇん,人名,原神/キャラクター
久利由売,,人名,原神/キャラクター
広海,ひろみ,人名,原神/キャラクター
順,じゅん,人名,原神/キャラクター
オレグ,おれぐ,人名,原神/キャラクター
アランミナリ,あらんみなり,人名,原神/キャラクター
カーレス,かーれす,人名,原神/キャラクター
アルエ,あるえ,人名,原神/キャラクター
デラロッシュ,でらろっしゅ,人名,原神/キャラクター
ブシコー,ぶしこー,人名,原神/キャラクター
アイベル,あいべる,人名,原神/キャラクター
エルファネ,えるふぁね,人名,原神/キャラクター
マーセル,まーせる,人名,原神/キャラクター
ヴァシェ,ゔぁしぇ,人名,原神/キャラクター
ヴェニール,ゔぇにーる,人名,原神/キャラクター
ジャック,じゃっく,人名,原神/キャラクター
怪盗マーテン,,人名,原神/キャラクター
セサル,せさる,人名,原神/キャラクター
ジェマ,じぇま,人名,原神/キャラクター
ロレンツォ,ろれんつぉ,人名,原神/キャラクター
べレナータ,,人名,原神/キャラクター
カラボス,からぼす,人名,原神/キャラクター
トピア,とぴあ,人名,原神/キャラクター
カノティラ,かのてぃら,人名,原神/キャラクター
アッシェン,あっしぇん,人名,原神/キャラクター
プーカ,ぷーか,人名,原神/キャラクター
チェシル,ちぇしる,人名,原神/キャラクター
コスンツァーナ,こすんつぁーな,人名,原神/キャラクター
ジェイコブ・インゴルド,じぇいこぶ・いんごるど,人名,原神/キャラクター
バザル・エルトン,ばざる・えるとん,人名,原神/キャラクター
ヴァージル,ゔぁーじる,人名,原神/キャラクター
ソニィ,そにぃ,人名,原神/キャラクター
ルカ,るか,人名,原神/キャラクター
アンリ,あんり,人名,原神/キャラクター
アイオーヌ,あいおーぬ,人名,原神/キャラクター
ロアルテ,ろあるて,人名,原神/キャラクター
レモディエール,れもでぃえーる,人名,原神/キャラクター
エデル,えでる,人名,原神/キャラクター
リノレア,りのれあ,人名,原神/キャラクター
デピエリ,でぴえり,人名,原神/キャラクター
オーレル,おーれる,人名,原神/キャラクター
ヴェルー,ゔぇるー,人名,原神/キャラクター
ロウ,ろう,人名,原神/キャラクター
イヴス,いゔす,人名,原神/キャラクター
ブレッソン,ぶれっそん,人名,原神/キャラクター
ナンタック,なんたっく,人名,原神/キャラクター
亀井宗久,かめいむねひさ,人名,原神/キャラクター
寝子,ねこ,人名,原神/キャラクター
アントーン・ロジャー,あんとーん・ろじゃー,人名,原神/キャラクター
サルサ,さるさ,人名,原神/キャラクター
マメール,まめーる,人名,原神/キャラクター
セイモア,せいもあ,人名,原神/キャラクター
アン,あん,人名,原神/キャラクター
ユーフラシア,ゆーふらしあ,人名,原神/キャラクター
ザハハディ,ざははでぃ,人名,原神/キャラクター
シルヴァ,しるゔぁ,人名,原神/キャラクター
マルシラック,まるしらっく,人名,原神/キャラクター
リーヴァ,りーゔぁ,人名,原神/キャラクター
カロン,かろん,人名,原神/キャラクター
マイヤルデ,まいやるで,人名,原神/キャラクター
コーウェル,こーうぇる,人名,原神/キャラクター
ホールジー,ほーるじー,人名,原神/キャラクター
リリア,りりあ,人名,原神/キャラクター
ファラナク,ふぁらなく,人名,原神/キャラクター
エスタブレ,えすたぶれ,人名,原神/キャラクター
石商,せきしょう,人名,原神/キャラクター
サディーフ,さでぃーふ,人名,原神/キャラクター
オーガスタス・ラヴレス,おーがすたす・らゔれす,人名,原神/キャラクター
ゾシモス,ぞしもす,人名,原神/キャラクター
イディア,いでぃあ,人名,原神/キャラクター
レッシグ・ローレンス,れっしぐ・ろーれんす,人名,原神/キャラクター
フェルディナンド,ふぇるでぃなんど,人名,原神/キャラクター
ジェローニ,じぇろーに,人名,原神/キャラクター
ハッド,はっど,人名,原神/キャラクター
ガルビビダム,がるびびだむ,人名,原神/キャラクター
グラーブ,ぐらーぶ,人名,原神/キャラクター
サーチェン,さーちぇん,人名,原神/キャラクター
アラン・ギヨタン,あらん・ぎよたん,人名,原神/キャラクター
ガルシア,がるしあ,人名,原神/キャラクター
メカントル,めかんとる,人名,原神/キャラクター
バビス,ばびす,人名,原神/キャラクター
ダインスレイヴ,だいんすれいゔ,人名,原神/キャラクター
ハールヴダン,はーるゔだん,人名,原神/キャラクター
エルミン,えるみん,人名,原神/キャラクター
ソシー,そしー,人名,原神/キャラクター
ジャルジャー,じゃるじゃー,人名,原神/キャラクター
フェドフ,ふぇどふ,人名,原神/キャラクター
シュリヤ,しゅりや,人名,原神/キャラクター
ヴィナヤック,ゔぃなやっく,人名,原神/キャラクター
シームルグ,しーむるぐ,人名,原神/キャラクター
アリス,ありす,人名,原神/キャラクター
バーべロス,,人名,原神/キャラクター
I・イヴァノヴナ・N,,人名,原神/キャラクター
アンデシュドッテル,あんでしゅどってる,人名,原神/キャラクター
サイリュス / ジュライセン,,人名,原神/キャラクター
アデリン,あでりん,人名,原神/キャラクター
ヘルター,へるたー,人名,原神/キャラクター
マーガレット,まーがれっと,人名,原神/キャラクター
ドゥラフ・カッツェレイン,どぅらふ・かっつぇれいん,人名,原神/キャラクター
ホフマン・シュミット,ほふまん・しゅみっと,人名,原神/キャラクター
マージョリー,まーじょりー,人名,原神/キャラクター
歌塵浪市真君,かじんろういちしんくん,人名,原神/キャラクター
浮舎,ふしゃ,人名,原神/キャラクター
弥怒,みぬ,人名,原神/キャラクター
伐難,ばつなん,人名,原神/キャラクター
応達,おうたつ,人名,原神/キャラクター
卯師匠,うーししょう,人名,原神/キャラクター
鳴海栖霞真君,なるみせいかしんくん,人名,原神/キャラクター
長生,ちょうせい,人名,原神/キャラクター
百聞,ひゃくぶん,人名,原神/キャラクター
百識,,人名,原神/キャラクター
百暁,,人名,原神/キャラクター
シャオユウ,しゃおゆう,人名,原神/キャラクター
長野原龍之介,ながのはらりゅうのすけ,人名,原神/キャラクター
花散里,はなちるさと,人名,原神/キャラクター
グザヴィエ,ぐざゔぃえ,人名,原神/キャラクター
ハイパシア,はいぱしあ,人名,原神/キャラクター
ドニアザード・フーマイ,どにあざーど・ふーまい,人名,原神/キャラクター
セタレ,せたれ,人名,原神/キャラクター
ラフマン,らふまん,人名,原神/キャラクター
カカタ,かかた,人名,原神/キャラクター
アバッドイ,あばっどい,人名,原神/キャラクター
イナヤ,いなや,人名,原神/キャラクター
シェイクズバイル,しぇいくずばいる,人名,原神/キャラクター
ナビヤ,なびや,人名,原神/キャラクター
ハールート,はーるーと,人名,原神/キャラクター
マールート,まーるーと,人名,原神/キャラクター
アーリヤデーバ,あーりやでーば,人名,原神/キャラクター
アレソ,あれそ,人名,原神/キャラクター
エフェンディ,えふぇんでぃ,人名,原神/キャラクター
ジェイド,じぇいど,人名,原神/キャラクター
ジェブライラ,じぇぶらいら,人名,原神/キャラクター
ユフィ,ゆふぃ,人名,原神/キャラクター
ティルザード,てぃるざーど,人名,原神/キャラクター
ブンブン,ぶんぶん,人名,原神/キャラクター
サミエル,さみえる,人名,原神/キャラクター
バベル・タニット,ばべる・たにっと,人名,原神/キャラクター
リルパァール,りるぱぁーる,人名,原神/キャラクター
アザリク,あざりく,人名,原神/キャラクター
アデルフィ,あでるふぃ,人名,原神/キャラクター
ユフトゥン,ゆふとぅん,人名,原神/キャラクター
タッドラー,たっどらー,人名,原神/キャラクター
マシーラ,ましーら,人名,原神/キャラクター
ゾーヤ・シュナイツェフナ,ぞーや・しゅないつぇふな,人名,原神/キャラクター
パーヴェズラヴァン,ぱーゔぇずらゔぁん,人名,原神/キャラクター
フロドラッカー・フランケンシュタイン,ふろどらっかー・ふらんけんしゅたいん,人名,原神/キャラクター
フェリギス,ふぇりぎす,人名,原神/キャラクター
キングデシェレト,きんぐでしぇれと,人名,原神/キャラクター
アフマル,あふまる,人名,原神/キャラクター
アモン,あもん,人名,原神/キャラクター
ヴァルナ,ゔぁるな,人名,原神/キャラクター
アランパカティ,あらんぱかてぃ,人名,原神/キャラクター
アランチャントラ,あらんちゃんとら,人名,原神/キャラクター
アランサカ,あらんさか,人名,原神/キャラクター
アランパス,あらんぱす,人名,原神/キャラクター
アランファラ,あらんふぁら,人名,原神/キャラクター
アランシャクン,あらんしゃくん,人名,原神/キャラクター
ハイヤーム,はいやーむ,人名,原神/キャラクター
イリヤース,いりやーす,人名,原神/キャラクター
シラージ,しらーじ,人名,原神/キャラクター
クセラ,くせら,人名,原神/キャラクター
サッザマン・フーマイ,さっざまん・ふーまい,人名,原神/キャラクター
イドリシ,いどりし,人名,原神/キャラクター
バシャール,ばしゃーる,人名,原神/キャラクター
ティクリッティ,てぃくりってぃ,人名,原神/キャラクター
ミジャール,みじゃーる,人名,原神/キャラクター
メラック,めらっく,人名,原神/キャラクター
ヌール,ぬーる,人名,原神/キャラクター
ズルヴァーン,ずるゔぁーん,人名,原神/キャラクター
ミヒル,みひる,人名,原神/キャラクター
ラシュヌ,らしゅぬ,人名,原神/キャラクター
クリングソル,くりんぐそる,人名,原神/キャラクター
路通,,人名,原神/キャラクター
パンタローネ,ぱんたろーね,人名,原神/キャラクター
ドットーレ,どっとーれ,人名,原神/キャラクター
プルチネッラ,ぷるちねっら,人名,原神/キャラクター
カピターノ,かぴたーの,人名,原神/キャラクター
コロンビーナ,ころんびーな,人名,原神/キャラクター
サンドローネ,さんどろーね,人名,原神/キャラクター
ピエロ,ぴえろ,人名,原神/キャラクター
氷の女皇,こおりのじょこう,人名,原神/キャラクター
エンドラー,えんどらー,人名,原神/キャラクター
柊弘嗣,ひいらぎひろし,人名,原神/キャラクター
ルー,るー,人名,原神/キャラクター
アランハドゥ,あらんはどぅ,人名,原神/キャラクター
ナセジュナ,なせじゅな,人名,原神/キャラクター
ソルシュ,そるしゅ,人名,原神/キャラクター
ナブ・マリカッタ,なぶ・まりかった,人名,原神/キャラクター
龍王,りゅうおう,人名,原神/キャラクター
スパルタクス,すぱるたくす,人名,原神/キャラクター
須婆達の彦,すぱだのひこ,人名,原神/キャラクター
アペプ,あぺぷ,人名,原神/キャラクター
伊達,だて,人名,原神/キャラクター
宮地,みやじ,人名,原神/キャラクター
スタンレー,すたんれー,人名,原神/キャラクター
若紫,わかむらさき,人名,原神/キャラクター
オロバシノミコト,おろばしのみこと,人名,原神/キャラクター
オロバシ,おろばし,人名,原神/キャラクター
アントハー,あんとはー,人名,原神/キャラクター
アナトール,あなとーる,人名,原神/キャラクター
エドウィン・イースティングハウス,えどうぃん・いーすてぃんぐはうす,人名,原神/キャラクター
アルケウム,あるけうむ,人名,原神/キャラクター
左右加,,人名,原神/キャラクター
バルフォア,ばるふぉあ,人名,原神/キャラクター
信風舞姫,,人名,原神/キャラクター
パトリック,ぱとりっく,人名,原神/キャラクター
鶯,うぐいす,人名,原神/キャラクター
嵐姉,あらしねえ,人名,原神/キャラクター
カリベルト,かりべると,人名,原神/キャラクター
花角玉将,はなかどぎょくしょう,人名,原神/キャラクター
赤紅一杵,,人名,原神/キャラクター
範兵衛,,人名,原神/キャラクター
ドヴォルザーク,どゔぉるざーく,人名,原神/キャラクター
コイツハドウダケ,こいつはどうだけ,人名,原神/キャラクター
ハンケツクダシダケ,はんけつくだしだけ,人名,原神/キャラクター
グッドウィン,ぐっどうぃん,人名,原神/キャラクター
旭東,,人名,原神/キャラクター
ジュリー,じゅりー,人名,原神/キャラクター
パルヴァネ,ぱるゔぁね,人名,原神/キャラクター
ヴィクラム,ゔぃくらむ,人名,原神/キャラクター
リファエット,りふぁえっと,人名,原神/キャラクター
エルヒンゲン,えるひんげん,人名,原神/キャラクター
カウトリヤ,かうとりや,人名,原神/キャラクター
ハニヤー,はにやー,人名,原神/キャラクター
ポコポコビーニー,ぽこぽこびーにー,人名,原神/キャラクター
テンテンヨーヨー獣,てんてんよーよーじゅう,人名,原神/キャラクター
百雷遮羅,ひゃくらいしゃら,人名,原神/キャラクター
炎1,ほのおいち,人名,原神/キャラクター
炎1,ほのお1,人名,原神/キャラクター
喜炎,きえん,人名,原神/キャラクター
花神,かしん,人名,原神/キャラクター
アザール,あざーる,人名,原神/キャラクター
ファルカ,ふぁるか,人名,原神/キャラクター
ソラヤー,そらやー,人名,原神/キャラクター
カパッチリ,かぱっちり,人名,原神/キャラクター
アラニ,あらに,人名,原神/キャラクター
アランラキャ,あらんらきゃ,人名,原神/キャラクター
アランロヒタ,あらんろひた,人名,原神/キャラクター
アランダサ,あらんださ,人名,原神/キャラクター
アランナガ,あらんなが,人名,原神/キャラクター
アランナキン,あらんなきん,人名,原神/キャラクター
アランガル,あらんがる,人名,原神/キャラクター
立本,りつほん,人名,原神/キャラクター
ウルマン,うるまん,人名,原神/キャラクター
ガイガックス,がいがっくす,人名,原神/キャラクター
ホッセイニ,ほっせいに,人名,原神/キャラクター
越石丸,,人名,原神/キャラクター
フェリックス・ユーグ,ふぇりっくす・ゆーぐ,人名,原神/キャラクター
バートランド,ばーとらんど,人名,原神/キャラクター
ナザファリン,なざふぁりん,人名,原神/キャラクター
影狼丸,かげろうまる,人名,原神/キャラクター
式大将,しきだいしょう,人名,原神/キャラクター
ドド大魔王,どどだいまおう,人名,原神/キャラクター
ラナ,らな,人名,原神/キャラクター
アランラナ,あらんらな,人名,原神/キャラクター
アランマ,あらんま,人名,原神/キャラクター
アランラジャ,あらんらじゃ,人名,原神/キャラクター
アランナクラ,あらんなくら,人名,原神/キャラクター
アランコンティ,あらんこんてぃ,人名,原神/キャラクター
アランバリカ,あらんばりか,人名,原神/キャラクター
アランパンドゥ,あらんぱんどぅ,人名,原神/キャラクター
アランカラ,あらんから,人名,原神/キャラクター
アランムフクンダ,あらんむふくんだ,人名,原神/キャラクター
アランダーシャ,あらんだーしゃ,人名,原神/キャラクター
イロック,いろっく,人名,原神/キャラクター
ツァレーヴィチ,つぁれーゔぃち,人名,原神/キャラクター
ヘディーヴ・プルシナ,へでぃーゔ・ぷるしな,人名,原神/キャラクター
玄冬林檎,げんどうりんご,人名,原神/キャラクター
百代,ももよ,人名,原神/キャラクター
カジェ,かじぇ,人名,原神/キャラクター
アスファンド,あすふぁんど,人名,原神/キャラクター
ロハウェイ,ろはうぇい,人名,原神/キャラクター
アハンガル,あはんがる,人名,原神/キャラクター
ハジャナド,はじゃなど,人名,原神/キャラクター
パイモン,ぱいもん,人名,原神/キャラクター
天理の調停者,てんりのちょうていしゃ,人名,原神/キャラクター
キャサリン,きゃさりん,人名,原神/キャラクター
ダンディ,だんでぃ,人名,原神/キャラクター
オズ,おず,人名,原神/キャラクター
オズヴァルド・ラフナヴィネス,おずゔぁるど・らふなゔぃねす,人名,原神/キャラクター
ドゥリン,どぅりん,人名,原神/キャラクター
ティマイオス,てぃまいおす,人名,原神/キャラクター
エリン,えりん,人名,原神/キャラクター
ティミー,てぃみー,人名,原神/キャラクター
エラ・マスク,えら・ますく,人名,原神/キャラクター
リヴィングストン博士,,人名,原神/キャラクター
イーディス博士,,人名,原神/キャラクター
うっかりパラド,,人名,原神/キャラクター
悩むリリアン,,人名,原神/キャラクター
サイモン・ペッチ / サイモン・ペイジ,,人名,原神/キャラクター
ヴァネッサ,ゔぁねっさ,人名,原神/キャラクター
ワーグナー,わーぐなー,人名,原神/キャラクター
シュッツ,しゅっつ,人名,原神/キャラクター
ゲーテ,げーて,人名,原神/キャラクター
ジリアンナ,じりあんな,人名,原神/キャラクター
ヴィクトリア,ゔぃくとりあ,人名,原神/キャラクター
ヴィクトル,ゔぃくとる,人名,原神/キャラクター
グローリー,ぐろーりー,人名,原神/キャラクター
星燕,,人名,原神/キャラクター
天おじ,てんおじ,人名,原神/キャラクター
削月築陽真君,さくげつちくようしんくん,人名,原神/キャラクター
理水畳山真君,りすいじょうざんしんくん,人名,原神/キャラクター
留雲借風真君,りゅううんしゃくふうしんくん,人名,原神/キャラクター
グゥオパァー,ぐぅおぱぁー,人名,原神/キャラクター
銅雀,どうじゃく,人名,原神/キャラクター
平安,へいあん,人名,原神/キャラクター
宝児,,人名,原神/キャラクター
帰終,きしゅう,人名,原神/キャラクター
ヘウリア,へうりあ,人名,原神/キャラクター
ヴェル・ゴレット,ゔぇる・ごれっと,人名,原神/キャラクター
淮安,,人名,原神/キャラクター
江雪,,人名,原神/キャラクター
寒鋒,,人名,原神/キャラクター
章,,人名,原神/キャラクター
紀芳,,人名,原神/キャラクター
茶博士劉蘇,,人名,原神/キャラクター
範二,,人名,原神/キャラクター
瑾武,,人名,原神/キャラクター
玥輝,げつき,人名,原神/キャラクター
沐寧,,人名,原神/キャラクター
志璇,しせん,人名,原神/キャラクター
タリエシン,たりえしん,人名,原神/キャラクター
クレイトポン,くれいとぽん,人名,原神/キャラクター
何爺,,人名,原神/キャラクター
アントン・メルニコフ,あんとん・めるにこふ,人名,原神/キャラクター
ティモール,てぃもーる,人名,原神/キャラクター
ダニーラ,だにーら,人名,原神/キャラクター
ラドミール,らどみーる,人名,原神/キャラクター
彦博,,人名,原神/キャラクター
カタリナ,かたりな,人名,原神/キャラクター
ザマラン,ざまらん,人名,原神/キャラクター
戚定,,人名,原神/キャラクター
伯陽,はくよう,人名,原神/キャラクター
丑雄,うしお,人名,原神/キャラクター
眞,まこと,人名,原神/キャラクター
太郎丸,たろうまる,人名,原神/キャラクター
狐斎宮,きつねさいぐう,人名,原神/キャラクター
五百蔵,いおろい,人名,原神/キャラクター
吉法師,,人名,原神/キャラクター
カマ,かま,人名,原神/キャラクター
墨田,すみだ,人名,原神/キャラクター
雷鳥,らいちょう,人名,原神/キャラクター
淵上,えんじょう,人名,原神/キャラクター
亜琉,ある,人名,原神/キャラクター
アブラクサス,あぶらくさす,人名,原神/キャラクター
阿倍良久,あべらく,人名,原神/キャラクター
エレボス,えれぼす,人名,原神/キャラクター
烏帽子,えぼし,人名,原神/キャラクター
哲平,てっぺい,人名,原神/キャラクター
「公義」,まさのり,人名,原神/キャラクター
公義,まさのり,人名,原神/キャラクター
創,はじめ,人名,原神/キャラクター
天目十五,あめのまとうご,人名,原神/キャラクター
鯨井坊や,くじらいぼうや,人名,原神/キャラクター
スーザン,すーざん,人名,原神/キャラクター
カルピリア,かるぴりあ,人名,原神/キャラクター
ワヒッド,わひっど,人名,原神/キャラクター
湯雯,,人名,原神/キャラクター
テウセル,てうせる,人名,原神/キャラクター
マル,まる,人名,原神/キャラクター
ウル,うる,人名,原神/キャラクター
御肉丸,,人名,原神/キャラクター
パティサラ,ぱてぃさら,人名,原神/キャラクター
アーモンド,あーもんど,人名,原神/キャラクター
シトラス,しとらす,人名,原神/キャラクター
シェーンブルン,しぇーんぶるん,人名,原神/キャラクター
フロベール,ふろべーる,人名,原神/キャラクター
エスタンプ,えすたんぷ,人名,原神/キャラクター
ホレロウ,ほれろう,人名,原神/キャラクター
シメスト,しめすと,人名,原神/キャラクター
サボーン,さぼーん,人名,原神/キャラクター
スーファシュ,すーふぁしゅ,人名,原神/キャラクター
ホイール,ほいーる,人名,原神/キャラクター
積み木衛兵,,人名,原神/キャラクター
ビゼルト,びぜると,人名,原神/キャラクター
モンタナ,もんたな,人名,原神/キャラクター
探偵,,人名,原神/キャラクター
オービック,おーびっく,人名,原神/キャラクター
カペー,かぺー,人名,原神/キャラクター
ポポラーノ,ぽぽらーの,人名,原神/キャラクター
エスノワール,えすのわーる,人名,原神/キャラクター
ローゼル,ろーぜる,人名,原神/キャラクター
ちびドゥリン,ちびでゅりん,人名,原神/キャラクター
