弓蔵,ゆみぞう,名詞,原神/武器
澹月・試作,たんげつ・しさく,名詞,原神/武器
特級の宝玉,とっきゅうのほうぎょく,名詞,原神/武器
金珀・試作,きんぱく・しさく,名詞,原神/武器
碧落の瓏,,名詞,原神/武器
千岩長槍,せんがんながやり,名詞,原神/武器
赤砂の杖,,名詞,原神/武器
鉄彩の花,,名詞,原神/武器
枯れぬ絹の花,かれぬきぬのはな,名詞,原神/武器
葦海の標,いかいのしらべ,名詞,原神/武器
蒼古なる自由への誓い,そうこなるじゆうへのちかい,名詞,原神/武器
波乱月白経津,はらんげっぱくふつ,名詞,原神/武器
萃光の裁葉,,名詞,原神/武器
松韻の響く頃,しょういんのひびくころ,名詞,原神/武器
赤角石塵滅砕,せきかくせきじんめっさい,名詞,原神/武器
護摩の杖,ごまのつえ,名詞,原神/武器
冬極の白星,,名詞,原神/武器
天空の巻,てんくうのまき,名詞,原神/武器
東花坊時雨,とうかぼうしぐれ,名詞,原神/武器
トゥライトゥーラの記憶,とぅらいとぅーらのきおく,名詞,原神/武器
腐植の剣,ふしょくのけん,名詞,原神/武器
サイフォスの月明かり,さいふぉすのつきあかり,名詞,原神/武器
風信の矛,,名詞,原神/武器
曚雲の月,もううんのつき,名詞,原神/武器
誓いの明瞳,,名詞,原神/武器
彷徨える星,さまよえるほし,名詞,原神/武器
原木刀,げんぼくとう,名詞,原神/武器
森林のレガリア,しんりんのれがりあ,名詞,原神/武器
ムーンピアサー,,名詞,原神/武器
竭沢,けったく,名詞,原神/武器
王の近侍,おうのきんじ,名詞,原神/武器
狩人の道,かりゅうどのみち,名詞,原神/武器
満悦の実,まんえつのみ,名詞,原神/武器
惡王丸,あくおうまる,名詞,原神/武器
片手剣,かたてけん,名詞,原神/武器
両手剣,りょうてけん,名詞,原神/武器
長柄武器,ながえぶき,名詞,原神/武器
弓,ゆみ,名詞,原神/武器
法器,ほうき,名詞,原神/武器
無鋒の剣,むほうのけん,名詞,原神/武器
銀の剣,ぎんのけん,名詞,原神/武器
冷刃,れいじん,名詞,原神/武器
黎明の神剣,れいめいのしんけん,名詞,原神/武器
旅道の剣,りょどうのけん,名詞,原神/武器
チ虎魚の刀,ちこぎょのかたな,名詞,原神/武器
飛天御剣,ひてんみつるぎ,名詞,原神/武器
西風剣,せぴゅろすそーど,名詞,原神/武器
笛の剣,ふえのけん,名詞,原神/武器
祭礼の剣,さいれいのけん,名詞,原神/武器
旧貴族長剣,きゅうきぞくちょうけん,名詞,原神/武器
匣中龍吟,,名詞,原神/武器
斬岩・試作,ざんがん・しさく,名詞,原神/武器
鉄蜂の刺し,てつほうのさし,名詞,原神/武器
黒岩の長剣,こくがんのちょうけん,名詞,原神/武器
黒剣,こっけん,名詞,原神/武器
降臨の剣,こうりんのけん,名詞,原神/武器
ダークアレイの閃光,だーくあれいのせんこう,名詞,原神/武器
天目影打,あめのまかげうち,名詞,原神/武器
シナバースピンドル,,名詞,原神/武器
籠釣瓶一心,,名詞,原神/武器
風鷹剣,ふうようけん,名詞,原神/武器
天空の刃,てんくうのやいば,名詞,原神/武器
磐岩結緑,ばんがんけつりょく,名詞,原神/武器
霧切の廻光,,名詞,原神/武器
訓練用大剣,くんれんようたいけん,名詞,原神/武器
傭兵の重剣,ようへいのじゅうけん,名詞,原神/武器
鉄影段平,,名詞,原神/武器
白鉄の大剣,はくてつのたいけん,名詞,原神/武器
理屈責め,りくつぜめ,名詞,原神/武器
飛天大御剣,ひてんおおみつるぎ,名詞,原神/武器
西風大剣,せぴゅろすぐれーとそーど,名詞,原神/武器
鐘の剣,かねのけん,名詞,原神/武器
祭礼の大剣,さいれいのたいけん,名詞,原神/武器
旧貴族大剣,きゅうきぞくたいけん,名詞,原神/武器
雨裁,うさい,名詞,原神/武器
古華・試作,こか・しさく,名詞,原神/武器
白影の剣,はくえいのけん,名詞,原神/武器
黒岩の斬刀,こくがんのざんとう,名詞,原神/武器
螭龍の剣,ちりゅうのけん,名詞,原神/武器
雪葬の星銀,せっそうのせいぎん,名詞,原神/武器
千岩古剣,せんがんこけん,名詞,原神/武器
桂木斬長正,かつらぎきりながまさ,名詞,原神/武器
天空の傲,てんくうのおごり,名詞,原神/武器
狼の末路,おおかみのまつろ,名詞,原神/武器
無工の剣,,名詞,原神/武器
新米の長槍,しんまいのながやり,名詞,原神/武器
鉄尖槍,,名詞,原神/武器
白纓槍,はくえいそう,名詞,原神/武器
黒纓槍,こくえいそう,名詞,原神/武器
匣中滅龍,こうちゅうめつりゅう,名詞,原神/武器
星鎌・試作,ほしがま・しさく,名詞,原神/武器
流月の針,りゅうげつのはり,名詞,原神/武器
黒岩の突槍,こくがんのとっそう,名詞,原神/武器
死闘の槍,しとうのやり,名詞,原神/武器
西風長槍,せぴゅろすながやり,名詞,原神/武器
旧貴族猟槍,きゅうきぞくりょうそう,名詞,原神/武器
ドラゴンスピア,,名詞,原神/武器
喜多院十文字槍,きたいんじゅうもんじやり,名詞,原神/武器
斬波のひれ長,ざんぱのひれなが,名詞,原神/武器
和璞鳶,わはくえん,名詞,原神/武器
天空の脊,,名詞,原神/武器
息災,そくさい,名詞,原神/武器
狩猟弓,しゅりょうゆみ,名詞,原神/武器
歴戦の狩猟弓,れきせんのしゅりょうゆみ,名詞,原神/武器
鴉羽の弓,からすばのゆみ,名詞,原神/武器
シャープシューターの誓い,しゃーぷしゅーたーのちかい,名詞,原神/武器
リカーブボウ,,名詞,原神/武器
弾弓,だんきゅう,名詞,原神/武器
文使い,ふみつかい,名詞,原神/武器
西風猟弓,せぴゅろすあろー,名詞,原神/武器
絶弦,ぜつげん,名詞,原神/武器
祭礼の弓,さいれいのゆみ,名詞,原神/武器
旧貴族長弓,きゅうきぞくちょうきゅう,名詞,原神/武器
リングボウ,,名詞,原神/武器
黒岩の戦弓,こくがんのせんきゅう,名詞,原神/武器
蒼翠の狩猟弓,,名詞,原神/武器
ダークアレイの狩人,だーくあれいのかりうど,名詞,原神/武器
幽夜のワルツ,ゆうやのわるつ,名詞,原神/武器
破魔の弓,はまのゆみ,名詞,原神/武器
落霞,らっか,名詞,原神/武器
天空の翼,てんくうのつばさ,名詞,原神/武器
アモスの弓,あもすのゆみ,名詞,原神/武器
飛雷の鳴弦,ひらいのめいげん,名詞,原神/武器
若水,,名詞,原神/武器
生徒ノート,せいとのーと,名詞,原神/武器
ポケット魔導書,ぽけっとまどうしょ,名詞,原神/武器
魔導緒論,まどうしょろん,名詞,原神/武器
龍殺しの英傑譚,りゅうごろしのえいけつたん,名詞,原神/武器
異世界旅行記,いせかいりょこうき,名詞,原神/武器
翡玉法珠,ひぎょくほうじゅ,名詞,原神/武器
西風秘典,せぴゅろすこでっくす,名詞,原神/武器
流浪楽章,るろうがくしょう,名詞,原神/武器
祭礼の断片,さいれいのだんぺん,名詞,原神/武器
旧貴族秘法録,きゅうきぞくひほうろく,名詞,原神/武器
匣中日月,,名詞,原神/武器
万国諸海の図譜,ばんこくしょかいのずふ,名詞,原神/武器
黒岩の緋玉,こくがんのひぎょく,名詞,原神/武器
昭心,しょうしん,名詞,原神/武器
冬忍びの実,ふゆしのびのみ,名詞,原神/武器
ダークアレイの酒と詩,だーくあれいのさけとうた,名詞,原神/武器
ドドコの物語,どどこのものがたり,名詞,原神/武器
白辰の輪,はくしんのわ,名詞,原神/武器
四風原典,しふうげんてん,名詞,原神/武器
不滅の月華,ふめつのげっか,名詞,原神/武器
神楽の真意,かぐらのしんい,名詞,原神/武器
